,State,$$$
0,United States,8045
1,Alabama,7281
2,Alaska,11064
3,Arizona,6452
4,Arkansas,7408
5,California,7549
6,Colorado,6804
7,Connecticut,9859
8,Delaware,10254
9,District of Columbia,11944
10,Florida,8076
11,Georgia,6587
12,Hawaii,7299
13,Idaho,6927
14,Illinois,8262
15,Indiana,8300
16,Iowa,8200
17,Kansas,7651
18,Kentucky,8004
19,Louisiana,7815
20,Maine,9531
21,Maryland,8602
22,Massachusetts,10559
23,Michigan,8055
24,Minnesota,8871
25,Mississippi,7646
26,Missouri,8107
27,Montana,8221
28,Nebraska,8412
29,Nevada,6714
30,New Hampshire,9589
31,New Jersey,8859
32,New Mexico,7214
33,New York,9778
34,North Carolina,7264
35,North Dakota,9851
36,Ohio,8712
37,Oklahoma,7627
38,Oregon,8044
39,Pennsylvania,9258
40,Rhode Island,9551
41,South Carolina,7311
42,South Dakota,8933
43,Tennessee,7372
44,Texas,6998
45,Utah,5982
46,Vermont,10190
47,Virginia,7556
48,Washington,7913
49,West Virginia,9462
50,Wisconsin,8702
51,Wyoming,8320
